"actors","Embedding1","Embedding2","Embedding3"
"SPF:SudanPeoplesFront",-6.92139185214633,-21.7697498999082,-3.33883095471512
"SPLF:SudanPeoplesLiberationFront",17.0299589365121,41.5774161422324,-35.4621308346322
"SPLM-DC:SudanPeoplesLiberationMovement(DemocraticChange)",12.4950787256946,28.3916191186457,-33.2895928990989
"SPLM-FD:SudanPeoplesLiberationMovement(FormerDetainees)",58.3741168472985,-38.0367665769534,-9.67233929431829
"SPLM-InOpposition-Aguelek:SudanPeoplesLiberationMovement-InOpposition(AguelekFaction)",57.6896828854243,-38.2479475894791,-9.5441730165091
"SPLM-InOpposition-DengGai:SudanPeoplesLiberationMovement-InOpposition(TabanDengGaiFaction)",62.4288710669208,-44.0808979861606,-13.0631380306967
"SPLM-InOpposition-FertitLions:SudanPeoplesLiberationMovement-InOpposition(FertitLionsFaction)",51.2376675068058,-32.2133086379627,-5.03169994590572
"SPLM-InOpposition-Kitgweng:SudanPeoplesLiberationMovement-InOpposition(Kitgwengfaction)",43.3664053896778,-23.6534624755248,-0.0192274962479878
"SPLM-InOpposition-Welebe:SudanPeoplesLiberationMovement-InOpposition(WesleyWelebeFaction)",42.3406533377694,-23.9288375081598,-3.45478427438487
"SPLM-InOpposition:SudanPeoplesLiberationMovement-InOpposition",63.428764783951,-43.4561333658269,-12.7583813079985
"SPLM-InOpposition:SudanPeoplesLiberationMovement-InOpposition(SplinterFaction)",52.0879918609628,-33.325471518652,-8.54370250453262
"SPLM-N-Abdelaziz:SudanPeoplesLiberationMovement(North)(Abdelazizal-Hilufaction)",13.9114655876497,38.7235157199085,-31.4970603599091
"SPLM-N-Agar:SudanPeoplesLiberationMovement(North)(MalikAgarfaction)",29.5858486663693,21.4050861600793,8.66648201439416
"SPLM-N:SudanPeoplesLiberationMovement(North)",22.0441731880766,52.5285167938134,-28.7913054110622
"SPLM-Peace:SudanPeoplesLiberationMovement(PeaceFaction)",6.07243959129742,-3.31702196268796,-28.7252366126064
"SPLM-YouthLeague:SudanPeoplesLiberationMovement(YouthLeague)",-7.58973050472681,1.03981718980295,-15.1054011499538
"SPLM:SudanPeoplesLiberationMovement",-11.1152749050904,-3.17404346842258,41.3632504983902
"SPLM/A-Gadet:SudanPeoplesLiberationMovement/Army(PeterGadetfaction)",15.0941753728606,-2.47920890727775,-36.4894017149758
"SPLM/A-Kerubino:SudanPeoplesLiberationMovement/Army(KerubinoKuanyinBolFaction)",12.4725374682203,26.9247156386611,-36.0284147197324
"SPLM/A-United:SudanPeoplesLiberationMovement/Army(UnitedFaction)",10.5283617977859,-3.02164098055984,40.4028438466924
"SPLM/A:SudanPeoplesLiberationMovement/Army",21.1784640860638,47.7363143272897,-34.1775076551801
"SPM:SomaliPatrioticMovement",-11.582217452693,-8.78674556310898,-26.441459045473
"SRF-Agar:SudanRevolutionaryFront(AgarFaction)",19.897725541653,39.6791353026195,-36.3456420974564
"SRF:SudanRevolutionaryFront",22.0088915442667,52.1686658310873,-28.4419459612607
"SRRC:SomaliaReconciliationandRestorationCouncil",1.79040632908411,8.02958956124475,-28.628934181556
"SSA:SomaliSalvationAlliance",-25.9573884535896,-6.8545584575933,-7.49477387487987
"SSAF:SouthSudanArmedForces",4.64153567849267,-9.79994552058454,-13.9303371180622
"SSC:Sool,SanaagandCaynMilitia",-24.9596626919049,-28.2281836116281,-35.5613562339728
"SSC:SupremeSecurityCommittee",21.1293620341234,6.06870918735253,-24.9234723156138
"SSDA-Cobra:SouthSudanDemocraticArmy(CobraFaction)",54.53362485019,-35.4790149377631,-6.40886474371662
"SSDA:SouthSudanDemocraticArmy",46.0401440291297,-26.2769425702949,-2.01112580089627
"SSDF-Biel:SouthSudanDefenceForces(TitoBielFaction)",-0.204450675536594,1.01143645598833,-31.6518301778489
"SSDF-Machar:SouthSudanDefenceForces(MacharFaction)",15.6163260282264,41.5508979030323,-37.0153535497933
"SSDF-Mainstream:SouthSudanDefenceForces(MainstreamFaction)",48.5910346380829,-28.6358204528667,-4.62587417057132
"SSDF-United:SouthSudanDefenceForces(United)",-5.26878570159991,24.4331282463795,17.0253545304342
"SSDF:SomaliSalvationDemocraticFront",-19.720305628418,14.8444421288089,45.2628172072502
"SSDF:SouthSudanDefenceForces",17.912043862958,46.5803066858148,-33.6572144016358
"SSDF:SouthSudanDemocraticFront",53.2033291234222,-31.2925260113279,-5.74157863909808
"SSFM/A:SouthSudaneseFreedomMovement/Army",10.2059673311983,-12.1733802300607,6.80499203811626
"SSIA:SouthernSudanIndependenceArmy/Movement",-14.3918906667973,3.05020651573535,48.5449342418665
"SSIC:SomaliSupremeIslamicCourtsCouncil",-31.2932810399275,-2.66860316545238,-45.8612684350277
"SSLA:SouthSudanLiberationArmy",-18.9607113467635,0.0220026503194439,-12.8515469922628
"SSLM/A:SouthSudanLiberationMovement/Army",50.5314370093884,-27.9618836677602,-13.0396100612074
"SSLM/A:SouthSudanLiberationMovement/Army(SplinterFaction)",41.2594246979722,-28.9452630537256,-4.72256205219522
"SSNDA:SouthSudanNationalDemocraticAlliance",40.1245344091185,-22.9022245111183,0.262919834086358
"SSNLM:SouthSudanNationalLiberationMovement",57.6295853818527,-38.3140060350285,-9.4613945926409
"SSNMC:SouthSudanNationalMovementforChange",52.7994727665959,-36.5824579455254,-7.49384538740381
"SSNMC:SouthSudanNationalMovementforChange(SplinterFaction)",37.3044761497882,-19.8059338384631,2.2942842818479
"SSOA:SouthSudanOppositionAlliance",54.967602591148,-35.7157940827993,-7.18772758999292
"SSOA:SouthSudanOppositionAlliance(SplinterFaction)",-0.971546731369013,2.43311228598495,18.9389874495174
"SSPM/A:SouthSudanPatrioticMovement/Army",51.0214412961223,-32.5165522321557,-7.21647510749884
"SSPM/A:SouthSudanPeoplesMovement/Army",-26.2166724016545,-8.06659369270899,42.9053208813371
"SSPPF:SouthSudanPeoplesPatrioticFront",53.1928470849803,-35.4321972397544,-7.5143058537483
"SSRM/A:SouthSudanResistanceMovement/Army",-26.7345854718288,7.12276926037713,44.7031585723832
"SSRP:SouthSudanRepublicanParty",39.2705399028814,-27.3474133597383,-10.0264327889469
"SSS:SikhaliSesiveSemaSwati",-12.6476560773375,-16.6321038684775,57.6432227526028
"SSUA-Gadet:SouthernSudanUnitedArmy(GadetFaction)",53.3210241620632,-35.9704713312323,-7.90736043346061
"SSUA:SouthernSudanUnitedArmy",5.68470856252795,-4.80137752693377,-45.9695312532822
"SSUF/A:SouthSudanUnitedFrontArmy",52.8375880889945,-36.7122115480608,-7.50311099771783
"SSUF/A:SouthSudanUnitedFrontArmy(SplinterFaction)",-16.3907188307264,-26.9132468724577,23.5873502869664
"SSULM/A:SouthSudanUnitedLiberationMovement/Army",-1.70910642039872,-21.2988914138129,8.73469483100572
"SualbaCommunalMilitia(Sudan)",-9.34586865687954,3.63679683238233,-32.4742217422804
"SubolAl-SalamBrigade",-47.9281285338551,5.06813982549992,-10.9816559542083
"SudaneseAl-SahwaRevolutionaryCouncil",14.6024561450568,36.7348121360349,-36.3205985461165
"SudaneseAllianceMovement",24.1271437772229,-5.14342638753347,15.6383040874642
"SudaneseEthnicMilitia(Sudan)",10.2349848782179,-4.47001833889152,-4.38025743572114
"SudanShieldForces",-6.75556547172718,-3.06532069507583,69.9097913889834
"SufiMuslimMilitia(Somalia)",-3.69377397196738,-18.8643220588623,6.25820578261746
"SukourAl-SahraBrigade",-11.4305010564535,-22.7563331643382,-24.6339839568783
"SukukuCommunalMilitia(Nigeria)",-14.3191631140707,5.49513574136164,57.377484698604
"Suleiman-HabarGedir-HawiyeSub-ClanMilitia(Somalia)",-11.2574652440748,-4.59339394921238,-50.6265820544666
"Suleiman-HabarGedirClanMilitia(Somalia)",-41.6911903557899,-8.01241644833172,-37.6765993536427
"SuleimanClanMilitia(Somalia)",-49.5763063013384,-8.21541373907536,-39.2409219240539
"SulejaCommunalMilitia(Nigeria)",8.47154041396411,3.28468275289781,53.0779124068652
"SumeCommunalMilitia(Guinea-Bissau)",-16.0287995958174,0.386516158990118,20.3940882987493
"SumoodBrigade",-8.44422464427069,-54.6113515570142,-0.896622656553772
"SunguSungu",-13.4790378023165,7.93602944816441,-35.1747996016681
"SungusunguCommunalMilitia(Tanzania)",-6.82103930603642,-10.4463689285581,-15.3186864166333
"SunniMuslimMilitia(Ghana)",-11.4219141229677,11.5938335894007,-39.6365785359325
"SunniMuslimMilitia(Mali)",-27.8732094882713,12.0599212449621,35.9082841999183
"SunniMuslimMilitia(Nigeria)",37.1302928523787,28.9223021308438,4.29021309396127
"SunniMuslimMilitia(Tunisia)",8.74335817027972,10.2476616509334,-24.5188819776633
"SuntaCommunalMilitia(Chad)",-29.4983656646997,12.6830830713219,-5.88160204583384
"SunyaniCommunalMilitia(Ghana)",-4.72752011713895,19.4335527718992,4.2726509846726
"SupportForce",-4.71200681054149,-31.1634571937251,-6.41831808307585
"SupremeVikingsCultMilitia",45.280947823227,35.0850717237208,2.54001238514445
"SuqalKhamisEmishelCommunalMilitia(Libya)",-12.9644177264291,19.6118743883595,-10.2242021991085
"SuriEthnicMilitia(Ethiopia)",-24.6317794796585,12.7576109875513,55.48302192038
"SurmaEthnicMilitia(Ethiopia)",9.94591019116251,3.91857127598115,-39.6017256698527
"SurmanCommunalMilitia(Libya)",-8.85787241345374,-59.8472270550082,-1.01934035044604
"SusaEthnicMilitia(SierraLeone)",-19.2705715056719,-11.4275382422206,14.5134379583462
"SusuEthnicMilitia(SierraLeone)",-6.35072119087026,1.98339950121541,66.3889516161184
"SuwaiClanMilitia(Libya)",9.43198200403315,17.5486280505452,0.696350615641571
"SVA:ShabelleValleyAlliance",4.01266353902423,7.64552639137627,5.60678893213261
"SVS:ShabelleValleyStateForces",-46.9313343810945,-7.08423798422797,-43.0267401017201
"SwaadesTribalMilitia",12.7151038887284,-7.61282470307501,42.0733998269464
"SWANU:SouthWestAfricaNationalUnionMilitia",30.3787663775327,3.79349057874925,10.2648316178385
"SWAPO:SouthWestAfricaPeoplesOrganisation",-28.8616133144755,7.89992974339514,9.22037954435349
"SWAYOCO:SwazilandYouthCongress",11.9730189858904,7.37234676419778,-29.8494045292659
"TaaishaEthnicMilitia(Sudan)",6.16293663916477,-15.3450158155218,1.60935849023928
"TaamaCommunalMilitia(SierraLeone)",-6.51616439679374,0.405801194456881,25.459404562357
"TabaCommunalMilitia(Burundi)",33.5111470482334,-0.459038862096279,-50.3420248720627
"TabaqaEthnicMilitia(Ethiopia)",5.74208200560569,-6.68431777096578,11.7220584009499
"TabarkatCommunalMilitia(Niger)",-26.6519735950507,-5.50725154032895,45.7528400839352
"TadraCommunalMilitia(DemocraticRepublicofCongo)",-11.6172044995894,1.01700893094134,30.3607261798213
"Tafawa-BalewaCommunalMilitia(Nigeria)",-17.7644335109035,-12.0298865468193,13.79921861733
"TafokiCommunalMilitia(Nigeria)",-6.96461002772318,-12.4264867192438,33.8063690604693
"TagaliAlAbassyiaEthnicMilitia(Sudan)",-17.8317450124851,8.22023608695744,54.9404704659434
"TahrirBrigades",-4.61562452559417,46.0109327702843,6.58165432810607
"TajouraCommunalMilitia(Libya)",-6.51729938131543,-58.3335880026921,-1.0336476082549
"TakakumeCommunalMilitia(Nigeria)",-19.0656552072059,4.92420887226919,61.5916140018887
"TakounbatCommunalMilitia(Niger)",-23.8160435317198,-1.98610039514819,21.2680000016289
"TakumCommunalMilitia(Nigeria)",-26.2782623037234,-9.60379525611449,13.7510185302303
"TalakachiCommunalMilitia(Cameroon)",36.7171973127611,29.6846903345661,25.9199533627369
"TalamadeCommunalMilitia(Cameroon)",34.569712290857,31.0514685654084,25.3131555127709
"TalamassaleCommunalMilitia(Cameroon)",29.611565504978,30.9538911936504,27.4671968734078
"TalataVolonondryCommunalMilitia(Madagascar)",16.2044559805852,-14.8276294619955,-36.241740978415
"TalhaClanMilitia(Somalia)",15.317178616987,-1.05161670617817,-33.2277636692023
"TalibanMilitia",-18.4863130913626,37.8543120333828,-27.7141422316696
"TalibanMilitia(Nigeria)",-23.93305360537,5.41115459773445,-3.43060683671159
"TaliClanMilitia(SouthSudan)",21.9636690673286,-11.0255489272094,31.3834431478672
"TaliEthnicMilitia(CentralAfricanRepublic)",-2.67950742099308,14.9579117565406,18.0645095078129
"TalkomariCommunalMilitia(Cameroon)",36.5449460536649,29.6837410647812,24.7718743237666
"TamaborosEthnicMilitia(SierraLeone)",2.09120926986198,-11.3423045626998,-48.1103356967335
"TamaEthnicMilitia(Chad)",9.94098170611056,22.9239201693563,-35.2685410044196
"TamaEthnicMilitia(Sudan)",13.0906467745521,40.8394124256354,-34.4692315253641
"TamaleCommunalMilitia(Ghana)",-21.4129235079147,-1.93681905610457,58.4583948796697
"Tamazuj",-22.1659424978069,5.45020274595328,65.3906660934634
"TamburaCommunalMilitia(SouthSudan)",19.6924936960437,9.53976045372332,3.79161593898614
"TamigbeCommunalMilitia(Nigeria)",1.48950514845699,20.0509297807182,-9.06717928354882
"TammanClanMilitia(Egypt)",12.8929208341807,-2.79371654867235,1.02379482970382
"Tan-SambaCommunalMilitia(Mali)",23.6881226171704,24.0244385021816,0.337674284143747
"TanamaryCommunalMilitia(Madagascar)",2.27644149971212,-12.5400886467628,31.6275499002105
"TandalCommunalMilitia(Sudan)",10.4444251031398,23.7742710406113,-28.0504711790757
"TandjileCommunalMilitia(Chad)",-3.34859965682718,-13.306789541964,43.9843585707011
"TangalereCommunalMilitia(Nigeria)",-11.30977480805,18.7415297189665,27.7589300503991
"TanoussogouCommunalMilitia(Mali)",-12.9318835020523,-17.6690908234857,8.2939525524328
"TarabaCommunalMilitia(Nigeria)",35.8394963248101,28.1658165782608,2.69703206815975
"TarabeenClanMilitia(Egypt)",-16.7667477709476,48.0637353310089,14.1373312991229
"TarbuwaCommunalMilitia(Nigeria)",4.64778801850727,-1.16215845455467,64.5758089405094
"TarfaCommunalMilitia(Nigeria)",-8.16406064788405,-11.6410198327731,8.59875066986166
"TarhounaCommunalMilitia(Libya)",-7.18016112250739,-63.1333790331285,2.07281897707464
"TarimeCommunalMilitia(Tanzania)",3.01867153704199,-0.0240491889646348,47.2045263293225
"TariqIbnZiyadBrigade",-7.71179182936809,-56.6682929265079,0.23887468567095
"TarkwaNsuaemCommunalMilitia(Ghana)",6.67170522155625,5.41200282653881,58.7389458753238
"TarmuaCommunalMilitia(Nigeria)",-6.53910433272691,7.86224821609791,23.309876995181
"TarokEthnicMilitia(Nigeria)",48.9592170185504,36.554269104568,1.5915331669523
"TassilimaCommunalMilitia(Mali)",-14.7111993931155,-6.21993034338529,54.896758999173
"TavetaCommunalMilitia(Tanzania)",14.197357056665,4.83384620097991,-28.7587964216372
"TawerghaCommunalMilitia(Libya)",-25.4558823157741,17.2806942393449,13.3367734683248
"Tawhidal-Salafiya",-2.75516321953459,-42.9794874768519,-4.42112296772343
"TawilaCommunalMilitia(Sudan)",10.4368033437859,28.6773723613383,-34.5168962506149
"TayaraCommunalMilitia(Sudan)",0.814516502580153,2.84253158343173,-33.0296288022567
"TayeeglowCommunalMilitia(Somalia)",7.68947697138864,14.6743734802214,30.2581506406958
"TchamongaCommunalMilitia(Benin)",-22.2492077106893,-15.6150762448511,10.3037000484739
"TchanwasagaCommunalMilitia(Benin)",-15.9156092120353,-8.4176362036347,1.40956461847182
"TchaourouCommunalMilitia(Benin)",-0.8950466739593,-17.0519542129941,1.63931195395687
"TcheleCommunalMilitia(DemocraticRepublicofCongo)",-8.9652407139816,7.06917481052605,-46.4905124936756
"TchokossiCommunalMilitia(Togo)",-5.32809702094724,24.4173597282388,16.971296914828
"TchuruCommunalMilitia(DemocraticRepublicofCongo)",24.8992660524002,5.9859593213418,16.1406629277823
"TebesonikEthnicMilitia(Kenya)",-2.4314389464029,-8.44148282115551,-31.6545042505594
"TedeCommunalMilitia(Nigeria)",-15.7905961903065,18.9712495846139,54.1008694626287
"TekeEthnicMilitia(DemocraticRepublicofCongo)",-16.7309145283441,0.367739837152582,64.4270433884556
"TemboCommunalMilitia(DemocraticRepublicofCongo)",8.72326870783558,-2.1655537503579,-22.114363875344
"TenkodogoCommunalMilitia(BurkinaFaso)",7.41097292424364,-5.98205929884923,56.9485362503321
"TepethEthnicMilitia(Sudan)",13.8632859479523,11.7443387608647,14.7123313090486
"TepethEthnicMilitia(Uganda)",28.0464125731915,25.7355679788879,-29.8835229786965
"TepiCommunalMilitia(Ethiopia)",-18.1851885395995,-6.41885992379532,22.1369543527057
"TerjemEthnicMilitia(Sudan)",9.71612006724711,34.3948482113552,-35.8394508188005
"TFNF:TigerFactionNewForces",40.9535773532694,-28.2086138000498,-5.25689193994776
"TGV:DeterminedMalagasyYouth",15.2855133472253,-15.4749403407241,-36.6821043683076
"TharakaEthnicMilitia(Kenya)",-12.9572149246503,38.7426488044482,-28.9840996194074
"TheDeathCell",22.7217230110462,5.78274559236982,-7.09685475803116
"TheGovernmentofUniversalPalestineinExile",18.4964623346944,8.78622248401156,4.48001201410112
"TheHawksMilitia",-2.41251569926357,4.54100291745229,-21.7546684195138
"TheLiberatorsofSouthernCameroon",-24.1394863968121,-13.3191229528116,8.16305302793359
"TheMakfiteConfraternity",17.495630643872,-4.88620965390196,14.0292089209735
"TheRapidInterventionForce",-9.69898613385847,-38.763753107927,-4.40475005467338
"TheSteadfastnessFront",6.60375663097739,-45.4789702178833,-8.53395356861903
"TheTigersMilitantOrganization",-16.9564149329866,8.2276860563222,50.2931412190662
"ThikaCommunalMilitia(Kenya)",13.1612515767557,-13.9310890837989,-4.41636445575584
"ThoiClanMilitia(SouthSudan)",-13.4944077085677,-10.0991227771322,60.1560140102098
"ThokozaTaxiAssociationMilitia(SouthAfrica)",-9.52428594339388,4.27910377185244,-5.85216297965112
"Thony-RekSub-ClanMilitia(SouthSudan)",-20.3153482282375,-7.02486520504736,-4.67512908785551
"ThoseWhoSignedinBlood",15.1840560409291,-46.8375850113339,15.8629811963396
"Thuch-Luach-JangSub-ClanMilitia(SouthSudan)",-29.0422490714279,-17.4705805154619,-2.63952554721625
"Thuyic-AgarSub-ClanMilitia(SouthSudan)",55.7391607864431,-37.2386875163376,-5.97437986033858
"TialboangaCommunalMilitia(BurkinaFaso)",-3.56055941242571,-2.53018740758358,21.8755480183156
"TibestiCommunalMilitia(Chad)",-12.8412734853027,-11.2227329934847,59.6760103795945
"TiganiaEthnicMilitia(Kenya)",-16.6927500834834,11.41497454928,15.1149994405687
"TigerMilitia",3.33343747769556,-36.0273192810216,-2.04556293995161
"TigersMilitia",-3.73678482941297,16.9207528839189,-47.1973067984337
"TigiCommunalMilitia(Sudan)",13.0398930471212,30.8521694405957,-36.324023950411
"TigrayEthnicMilitia(Ethiopia)",8.39670074305481,28.655529470871,-38.8973789819654
"TiguentCommunalMilitia(Mauritania)",-18.8648507654176,14.6346297732988,49.2090530010061
"TijanniyaEthnicMilitia(Ghana)",-5.79932613178818,14.9145005938633,-28.5785328601099
"TilemsiCommunalMilitia(Mali)",-19.5849372476902,-6.72175357414411,-20.4366269847704
"TIM:ILoveMadagascar",16.2509369961281,-17.4877689937447,-37.0754779782874
"TimaweynMilitia",11.3346964226992,5.44755322814524,-15.2813150644608
"TimenCommunalMilitia(Sudan)",-13.0821791998295,-11.8727713983972,14.5994827035303
"TimizartBrigade",-0.338681541247858,-8.69601967612823,-30.7886014568636
"TinGaraCommunalMilitia(Niger)",30.521166506071,-4.47918086069757,-0.54535529189483
"TinghirCommunalMilitia(Morocco)",-0.840265687760696,20.123479593109,-9.92225503207699
"TiraEthnicMilitia(Sudan)",-4.48829155051404,4.02321180984158,62.0637688431529
"TiriCommunalMilitia(CentralAfricanRepublic)",-3.43475402701316,-13.528591986661,43.9575308937677
"TiringoulouCommunalMilitia(CentralAfricanRepublic)",23.6182260057072,-8.90527181993029,-7.32914189301065
"TiryvilleCommunalMilitia(SouthAfrica)",17.6578102327867,-0.928349745599742,-24.6335299336758
"TitaoCommunalMilitia(BurkinaFaso)",-23.2340151644564,3.27560669905093,32.2549332618202
"TivEthnicMilitia(Nigeria)",56.8472128687495,38.5612004305361,2.40062496183203
"TizegorouCommunalMilitia(Niger)",-18.9310186962885,5.4994899506,56.2201958006404
"TLP:TanzaniaLabourParty",-8.02482165097037,-17.5187774922177,-13.3682487564475
"TNA:TheNationalAlliance",-21.8642067226659,44.2803614778878,-30.0944320563672
"ToboEthnicMilitia(Liberia)",-22.5332498611734,-4.98384161746908,32.8517861261566
"TodougouKolondieCommunalMilitia(Mali)",-25.3161315809989,-0.867643168798552,60.7224394897351
